StationID,date,avg_temp_soil_10cm_C,min_temp_soil_10cm_C,max_temp_soil_10cm_C,avg_temp_air_60cm_C,min_temp_air_60cm_C,max_temp_air_60cm_C,avg_temp_air_2m_C,min_temp_air_2m_C,max_temp_air_2m_C,avg_temp_air_10m_C,min_temp_air_10m_C,max_temp_air_10m_C,avg_rh_2m_pct,avg_temp_dp_2m_C,min_temp_dp_2m_C,max_temp_dp_2m_C,sum_rain_2m_inches,avg_wind_speed_10m_mph,wind_speed_max_10m_mph,avg_wind_direction_10m_deg,avg_rfd_2m_wm2,trf_2m_MJm2,ETo_grass_mm,num_observations
302,1997-12-12,,,,14.787,12.744,15.733,14.784,12.744,15.761,14.707,12.672,15.667,,,,,0.252,,,292,0,,,5
302,1997-12-13,,,,16.075,12.744,17.211,15.997,12.739,17.194,15.894,12.672,17.078,,,,,0.098,,,285,0,,,11
302,1997-12-14,,,,11.915,9.494,14.55,11.748,9.333,14.567,11.726,9.35,14.406,,48.588,46.78,49.94,0.28,,,291,0,,,24
302,1997-12-15,,,,7.364,5.172,9.306,7.071,4.989,9.128,7.168,4.694,9.206,,42.415,39.68,46.51,0.185,,,289,0,,,24
302,1997-12-16,,,,11.749,5.783,19.817,11.363,5.806,19.106,11.703,6.278,19.639,,39.774,31.95,49.84,0,,,301,0.001,,,24
302,1997-12-17,,,,11.922,4.544,21.944,12.224,6.428,19.856,12.346,7.389,19.611,,40.589,33.64,47.8,0,,,307,0.001,,,24
302,1997-12-18,,,,11.648,4.389,23.444,12.573,6.506,20.961,12.943,7.178,21.167,,32.952,5.289,49.78,0,,,313,0.001,,,24
302,1997-12-19,,,,12.346,5.006,24.333,12.689,6.389,20.361,13.548,6.933,20.922,,7.504,3.7,13.944,0.004,,,315,0.001,,,23
302,1997-12-20,,,,14.578,5.578,25.167,15.031,8.383,23.389,15.408,8.494,23.333,,9.909,4.222,14.406,0,,,315,0.001,,,24
302,1997-12-21,,,,17.305,10.789,24.278,17.435,11.872,23.278,17.524,12.106,23.167,,14.317,9.367,18.2,0,,,307,0,,,24
302,1997-12-22,,,,21.895,17.128,29.278,21.913,17.633,27.722,21.935,17.7,27.389,,18.816,15.989,22.056,0,,,308,0.001,,,23
302,1997-12-23,,,,21.631,18.844,25.389,21.588,19.583,24.333,21.614,19.761,23.889,,19.416,4.044,22,0,,,302,0,,,24
302,1997-12-24,,,,22.235,19.344,25.667,22.284,19.428,25.167,22.245,19.344,24.889,,20.35,16.183,24.056,0,,,299,0,,,24
302,1997-12-25,,,,21.391,20.239,22.278,21.462,20.339,22.5,21.477,20.344,22.5,,8.225,-4.783,25.167,0.744,,,293,0,,,24
302,1997-12-26,,,,18.147,14.489,20.567,17.735,14.406,20.228,17.893,14.489,20.178,,18.016,15.35,20.378,0.177,,,295,0,,,24
302,1997-12-27,,,,17.86,9.633,22.389,17.547,9.311,21.722,17.814,9.744,21.889,,12.069,-2.706,29.111,0.339,,,292,0,,,24
302,1997-12-28,,,,7.6,3.356,11.311,7.34,3.733,10.433,7.431,3.878,10.383,,7.907,4.372,11.156,0,,,298,0,,,24
302,1997-12-29,,,,10.015,4.889,15.944,9.83,6.278,14.011,9.975,6.706,13.728,,9.885,6.35,14.467,0.028,,,299,0,,,24
302,1997-12-30,,,,9.764,4.589,15.778,9.473,5.117,14.089,9.426,5.322,13.778,,6.315,2.828,11.656,0,,,306,0.001,,,24
302,1997-12-31,,,,12.51,6.383,19.883,12.584,7.183,18.444,12.519,7.311,17.911,,3.885,-3.694,10.683,0,,,311,0.001,,,24
303,1997-12-12,0,0,0,15.211,14.361,15.833,15.192,14.267,15.828,15.131,14.233,15.761,59.363,0,0,0,0,0,0,55,0,,,4
303,1997-12-13,,,,15.236,13.167,17.022,15.466,13.144,16.994,15.268,13.167,16.944,,,,,0,,,58,0,,,24
303,1997-12-14,,,,12.343,10.017,15.106,12.354,10.161,15.089,12.199,9.917,15.05,,48.827,47.1,49.57,0,,,307,0,,,23
303,1997-12-15,,,,7.718,6.106,9.739,7.798,5.978,9.833,7.544,5.767,9.633,,42.439,37.92,46.96,0,,,274,0,,,23
303,1997-12-16,,,,12.319,6.578,21.333,12.242,6.933,19.35,12.308,7.022,20.572,,37.92,29.17,49.16,0.008,,,285,0,,,24
303,1997-12-17,,,,11.623,5.1,20.061,11.748,6.239,18.617,11.794,6.511,18.361,,40.339,28.74,46.85,0,,,255,0,,,24
303,1997-12-18,,,,11.457,4.406,21.722,12.071,5.928,20.1,12.432,6.5,20.456,,33.479,6.972,49.08,0,,,244,0,,,24
303,1997-12-19,,,,12.478,7.811,22.944,12.466,7.783,20.728,12.811,7.783,21.333,,8.582,6.6,14.283,0,,,142,0,,,23
303,1997-12-20,,,,15.007,7.106,23.722,15.159,8.172,22.444,15.345,8.922,22.722,,10.439,6.389,14.683,0,,,97,0,,,24
303,1997-12-21,,,,17.861,12.039,23.444,17.888,12.7,23.056,17.884,12.939,22.889,,14.836,11.117,18.689,0.008,,,106,0,,,23
303,1997-12-22,,,,21.96,17.511,28.611,22.018,17.872,27.278,22.135,18.1,27.167,,19.47,16.583,22.722,0.008,,,175,0,,,22
303,1997-12-23,,,,21.629,19.522,24.667,21.636,19.817,24.278,21.644,19.911,24.111,,20.453,19.317,22.333,0,,,128,0,,,24
303,1997-12-24,,,,22.397,19.489,25.389,22.433,19.761,25.167,22.415,19.922,24.944,,20.258,18.533,21.5,0,,,162,0,,,24
303,1997-12-25,,,,21.485,20.511,22.944,21.618,20.578,23,21.613,20.561,23.056,,21.013,19.844,22.167,0.752,,,195,0,,,24
303,1997-12-26,,,,18.478,15.906,20.428,18.473,16.033,20.517,18.333,15.906,20.489,,17.908,14.878,20.572,0.122,,,123,0,,,24
303,1997-12-27,,,,17.768,10.217,22.167,17.819,10.178,22.278,17.711,10.078,22.111,,16,5.128,21.5,0.571,,,227,0,,,24
303,1997-12-28,,,,7.51,4.089,9.828,7.458,4.244,9.861,7.327,4.217,9.433,,3.655,1.594,6.967,0.004,,,321,0,,,24
303,1997-12-29,,,,10.382,6.428,15.106,10.283,7.089,14.117,10.219,7.289,14.044,,7.39,5.556,10.883,0.098,,,236,0,,,24
303,1997-12-30,,,,9.616,4.867,15.122,9.396,5.667,13.494,9.349,5.733,13.633,,3.439,0.433,6.489,0.004,,,247,0,,,24
303,1997-12-31,,,,12.168,6.289,19.067,12.071,6.789,17.772,12.07,7.017,17.367,,5.201,-1.556,11.467,0,,,246,0,,,24
304,1997-12-15,,,,7.742,6.944,8.267,7.993,6.833,8.867,7.95,6.939,8.789,,42.699,41.45,43.9,0.071,,,307,0.022,,,8
304,1997-12-16,,,,11.982,6.967,19.628,11.821,7.45,18.244,11.852,7.461,18.228,,40.774,31.94,49.37,0,,,313,0.514,,,24
304,1997-12-17,,,,11.933,6.461,19.728,12.261,8.044,18.644,12.52,8.383,18.322,,40.899,33,47.08,0,,,289,0.593,,,24
304,1997-12-18,,,,12.395,6.444,20.956,13.009,8.278,19.15,13.279,8.733,19.367,,33.246,6.406,49.25,0,,,325,0.516,,,24
304,1997-12-19,,,,13.548,6.689,23.667,14.131,9.461,21.556,14.602,9.983,21.333,,7.646,4.489,14.65,0,,,27,0.634,,,22
304,1997-12-20,,,,16.44,9.817,24.667,16.728,11.5,23.167,17.014,12.267,22.722,,10.893,6.894,13.911,0,,,74,0.5,,,24
304,1997-12-21,,,,18.306,12.644,24.389,18.371,13.456,23.222,18.433,13.75,22.944,,15.252,10.894,18.989,0,,,92,0.321,,,23
304,1997-12-22,,,,22.613,17.794,28.833,22.495,18.128,27.389,22.602,18.261,27.778,,19.294,16.794,21.5,0,,,154,0.428,,,22
304,1997-12-23,,,,21.626,19.483,25.278,21.744,20.044,24.444,21.815,20.278,24.222,,19.909,17.933,22.111,0,,,111,0.166,,,24
304,1997-12-24,,,,22.337,19.728,25.5,22.417,19.933,25.167,22.413,20.056,25,,20.412,18.783,22.611,0,,,166,0.159,,,24
304,1997-12-25,,,,21.891,20.617,23.611,21.997,20.761,23.556,21.874,20.711,23.167,,21.191,19.678,22.833,0.201,,,194,0.071,,,24
304,1997-12-26,,,,19.009,16.761,20.528,18.9,16.739,20.594,18.775,16.439,20.494,,18.491,15.983,20.178,0.106,,,17,0.092,,,24
304,1997-12-27,,,,17.418,9.744,21.556,17.541,10.083,21.5,17.414,9.989,21.556,,16.689,7.378,21.278,2.169,,,247,0.093,,,24
304,1997-12-28,,,,8.06,6.139,10.533,8.021,6.083,10.094,7.943,6.044,9.811,,4.541,2.639,6.806,0,,,357,0.248,,,24
304,1997-12-29,,,,10.337,5.733,15.572,10.544,7.533,14.378,10.575,7.444,14.217,,6.731,2.761,11.139,0.004,,,249,0.339,,,24
304,1997-12-30,,,,9.37,4.994,15.117,9.306,5.606,14.256,9.372,5.794,14.161,,4.132,0.85,7.511,0.024,,,273,0.563,,,24
304,1997-12-31,,,,12.147,4.917,19.394,12.281,6.983,18.278,12.396,7.483,18.05,,5.532,-1.05,12.817,0,,,261,0.57,,,24
320,1997-12-19,15.184,13.2,17.73,10.054,5.533,17.11,11.715,7.56,17.93,13.695,10.12,18.23,78.879,6.414,4.537,9.079,0.04,4.905,,32,3.066,,,27
320,1997-12-20,14.99,11.82,19.04,14.832,4.921,24.59,15.377,6.518,24.5,15.626,8.21,22.54,77.035,10.177,4.602,12.712,0,4.676,,79,141.369,,,96
320,1997-12-21,16.594,14,19.49,17.557,10.05,24.64,17.786,11.12,24.3,17.77,12.19,23.38,86.553,15.101,9.672,18.365,0,6.617,,92,89.208,,,96
320,1997-12-22,19.533,17.15,22.67,22.269,17.18,28.7,22.457,17.47,28.12,22.345,17.81,26.63,84.8,19.298,16.708,21.001,0,6.772,,154,126.519,,,96
320,1997-12-23,20.309,19.18,21.82,21.535,17.96,24.91,21.712,18.72,24.89,21.749,19.6,24.32,92.509,20.214,17.459,22.154,0,4.218,,117,43.73,,,96
320,1997-12-24,20.655,19.61,21.98,22.64,19.31,25.52,22.799,19.96,25.34,22.753,20.35,24.68,89.078,20.687,19.017,21.959,0,8.196,,162,47.933,,,96
320,1997-12-25,20.999,20.33,21.7,21.813,19.92,23.48,21.951,20.18,23.5,21.85,20.06,23.22,97.378,21.371,19.838,22.931,0.93,5.028,,198,15.881,,,96
320,1997-12-26,20.173,18.73,20.79,18.686,16.14,20.7,18.829,16.32,20.73,18.562,16.08,20.57,96.081,18.039,14.553,20.484,0.11,6.543,,57,26.03,,,96
320,1997-12-27,19.196,15.4,20.88,17.746,9.72,21.5,17.913,9.79,21.67,17.802,9.85,21.43,91.215,16.27,5.231,21.161,3.01,14.194,,242,28.769,,,96
320,1997-12-28,13.858,12.37,15.3,7.921,4.419,10.79,7.976,4.579,10.71,7.787,4.579,10.15,78.015,4.255,1.837,7.106,0,4.735,,354,79.161,,,96
320,1997-12-29,13.345,12.04,15.22,10.505,3.947,15.91,10.656,5.091,15.64,10.625,6.022,14.63,84.387,7.767,3.631,11.303,0,10.915,,252,84.355,,,96
320,1997-12-30,12.335,9.82,15.19,10.216,5.281,15.36,10.242,5.537,15.04,9.972,5.86,13.69,64.551,3.561,-0.461,8.216,0.02,13.41,,271,166.827,,,96
320,1997-12-31,14.078,12.02,17.86,12.92,5.946,19.81,13.025,6.451,19.42,12.78,6.843,18.03,66.165,5.971,-3.336,12.476,0,10.187,,270,164.868,,,96
330,1997-12-31,15.745,14.44,17.2,8.996,6.892,11.4,9.45,7.44,11.85,9.249,7.19,11.64,64.39,,,,0,3.787,,317,0,,,22
440,1997-12-29,17.352,16.63,18.12,15.843,13.98,18.02,16.167,14.32,18.25,16.412,14.43,18.47,82.712,,,,0,4.757,,268,1.87,,,26
440,1997-12-30,16.187,14.27,17.49,13.891,6.984,19.73,14.264,7.71,19.44,14.736,9.71,18.75,71.054,,,,0,5.162,,286,249.011,,,58
440,1997-12-31,15.109,12.45,18.32,14.935,6.607,23.57,15.194,7.05,23.17,15.829,9.83,22.4,77.639,,,,0,3.145,,260,188.571,,,95
450,1997-12-30,18.998,17.25,20.26,13.339,8.42,19.59,13.938,9.68,19,14.6,11.24,17.97,71.301,7.568,5.968,9.406,0,7.265,,254,159.697,,,41